,Fold n°1,Fold n°2,Fold n°3,Fold n°4,Fold n°5,Fold n°6,Fold n°7,Fold n°8,Fold n°9,Fold n°10,Fold n°11,Fold n°12,Fold n°13,Fold n°14,Fold n°15,Fold n°16,Fold n°17,Fold n°18,Fold n°19,Fold n°20,Fold n°21,Fold n°22,Fold n°23,Fold n°24,Fold n°25,Fold n°26,Fold n°27,Fold n°28,Fold n°29,Fold n°30,Fold n°31,Fold n°32,Fold n°33,Fold n°34,Fold n°35,Fold n°36,Fold n°37,Fold n°38,Fold n°39,Fold n°40,Fold n°41,Fold n°42,Fold n°43,Fold n°44,Fold n°45,Fold n°46,Fold n°47,Fold n°48,Fold n°49,Fold n°50
Granulocytes_150Nd_STAT5_GMCSF,-0.16086514146254063,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15896661951068142,-0.0,-0.17617021116802614,-0.0,-0.0,-0.09041273903182463,-0.0,-0.12507569218474118,-0.0,-0.14558651248022167,-0.19763059171290767,-0.0,-0.0,-0.0,-0.0,-0.36761954588818196,-0.0,-0.0,-0.2018250232612983,-0.0,-0.01599911739043639,-0.0,-0.0,-0.0,-0.0,-0.4013277866514406,-0.0,-0.0,-0.27785795863732426,-0.0,-0.07058410162976583,-0.0,-0.0,-0.14905861673858234,-0.029068369089083394,-0.0,-0.0,-0.00016962749714299723,-0.0,-0.0,-0.40659162009694816,-0.0,-0.12431513557133898,-0.0
Granulocytes_150Nd_STAT5_IFNa,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.07256678044132352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
Granulocytes_150Nd_STAT5_IL246,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
Granulocytes_150Nd_STAT5_unstim,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Granulocytes_151Eu_p38_GMCSF,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Granulocytes_151Eu_p38_LPS,-0.3995967212112589,0.0,-0.1245394879996997,-0.8236583010922606,-0.12858841386247077,-0.2088019262727074,-0.0,-0.0,-0.9658909958471427,-0.27153608146431135,-0.0,-0.08366991956517987,-0.13332627239678552,-0.8244386069351184,-0.02631111449918272,-0.0,-0.4990767668611986,-0.0,-1.100579424685641,-0.04980083632698205,-0.1703081996528139,-0.0,0.0,-1.1028862615366275,-0.7011905498218228,-0.0,-0.0,-0.0,-0.7962193815435485,-0.08732760263126663,-0.3074248657792029,-0.35192988173188827,0.0,-0.7897185244057392,-0.659642574543176,-0.0,-0.4744559556714609,-0.0,-0.8221010768790336,-0.40421216343767274,-0.48288590593854674,-0.0,-0.0,-0.551364830210051,-0.11215205410438737,-0.0,-0.21806044875529046,-0.0,-1.058017084466434,-0.26946048303101006
Granulocytes_151Eu_p38_unstim,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
Granulocytes_153Eu_STAT1_IFNa,-0.0,-0.22660106937744343,-0.0,-0.0,-0.0,-0.0,-0.4670526535936691,-0.0,-0.0,-0.0,-0.0,-0.1505331294610211,-0.0,-0.0,-0.0,-0.0,-0.3712110531492917,-0.0,-0.0,-0.0,-0.0,-0.24064100845174072,-0.10365404428382702,-0.0,-0.0,-0.0,-0.2234188549783353,-0.0,-0.0,-0.0,-0.0,-0.0637947499461645,-0.39866255473891216,-0.0,-0.03751007569869443,-0.0,-0.0,-0.0,-0.0,-0.14054164858135137,-0.03436322436026256,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5070132048983016,-0.0,-0.0,-0.0
Granulocytes_153Eu_STAT1_unstim,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Granulocytes_154Sm_STAT3_GMCSF,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.18848752722301784,0.0,-0.0,0.0,0.0,-0.06009344067118601,0.0,-0.602720024772124,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.7503978834564645,0.0,0.0,-0.8020689896363944,0.0662163450454104,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
Granulocytes_154Sm_STAT3_IFNa,0.23319968663155993,0.0,0.11890235771800815,-0.0,0.2898161631106021,0.0,0.0,0.03314487891508368,0.0,0.5137875124787054,0.0,0.27286903599347434,0.0,0.0,0.3441797586925356,0.0,0.5097525785718682,0.0,0.0,0.20643979423143802,0.0,0.7322812943670499,0.0,0.0,0.333937711757356,0.0,0.07607889831947616,0.21717237411231888,0.0,0.41432582659444206,0.0,0.5695766001642087,0.0,0.0,0.1916739741890584,0.0,0.6647049703740557,0.0,0.0,0.10412714737776285,0.13641767906290211,0.0,0.0,0.0,0.42993455289304255,0.0,0.5047927612667894,0.0,0.0,0.3936594550688877
Granulocytes_154Sm_STAT3_IL246,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.2370163279494971,0.0,0.0,0.0,0.0,0.09474921256329617,-0.0,0.0,0.0,0.10454999187176804,0.0,0.0,0.0,0.0,0.0,0.05664308158584081,0.0,0.0,0.0,0.0,0.0535551338048242,0.0,0.0,0.0,0.0,0.09405677377625893,-0.0,0.0,0.0,0.0,0.16223883302919234,0.0,0.0,0.0,0.0,0.05129565946809992,0.0,0.0,0.0,0.0,0.24496848640057034
Granulocytes_154Sm_STAT3_unstim,-0.16387658560730073,-0.46151343370096987,-0.0,-0.0,-0.12167970563023998,-0.5099057131925413,-0.03548545246667384,-0.0,-0.0,-0.3144822763250692,-0.0,-0.6159167314696941,-0.10263415298689361,-0.0,-0.0,-0.0,-0.852247621816996,-0.0,-0.0,-0.5366351563785628,-0.0,-0.9360006934797693,-0.0,-0.0,-0.8964938286784756,-0.0,-0.5041330024384258,-0.0021000988173739596,-0.0,-0.12577373015853305,-0.30924887531650963,-0.5747279655669166,-0.0,-0.0,-0.7247242924502315,-0.0,-0.8488933193961778,-0.0,-0.0,-0.7785511223907141,-0.5183364878358155,-0.2329825536470483,-0.0,-0.0,-0.09679361471813996,-0.23462235978001433,-0.8738910910039064,-0.0,-0.0,-0.2334921815785439
Granulocytes_155Gd_S6_GMCSF,0.0,0.03433333285399004,0.0,0.0,0.0,0.0,0.09206059850779821,0.0,0.3380220770381838,0.09284466002116541,0.0,0.0,0.1757706180891199,0.13275830303353076,0.0,0.0,0.228683075041934,0.0,0.46146618658617455,0.0,0.0,0.24640821475724697,0.0,0.23451613072624977,0.4650684925276482,0.0,0.3670022611615734,0.0,0.005097796931577477,0.0,0.0,0.23205944975659318,0.0,0.18760317566644966,0.29250344752513496,0.0,0.2327369405885165,0.0,0.042698865361299757,0.4368409249667024,0.0,0.0,0.0,0.140169707450422,0.0,0.0,0.0,0.0,0.35587849461956994,0.0
Granulocytes_155Gd_S6_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Granulocytes_155Gd_S6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
Granulocytes_155Gd_S6_LPS,0.13424854746155623,0.41110160130447465,0.0,0.0,0.11784793470730945,0.0,0.6268725013670597,0.0,0.25004841055311605,0.1143643459848661,0.0,0.0,0.1411297413247636,0.25087004039176186,0.0,0.14444854034172533,0.5382103186724583,0.0,0.15557059280752633,0.03173300885155361,0.0,0.4294240062553165,0.15015411673494924,0.039757733928222884,0.7732494796881841,0.0,0.3842066227076096,0.0,0.26017236783507003,0.0,0.23801042326314983,0.285842551270438,0.0,0.03620362623642803,0.5623562485091659,0.04229113095201756,0.2551895423198342,0.0,0.0,0.7420168170598027,0.0,0.0,0.32807575687380996,0.09930438752132306,0.0,0.39889869176565745,0.28121558366985083,0.0,0.18194566451676683,0.042650315242599594
Granulocytes_155Gd_S6_unstim,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08397236248500316,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.24287930661475363,-0.0,-0.0,-0.045987495175935464,-0.0,-0.0,-0.0,-0.0,-0.03690935290758741,0.0,-0.23815864940639594,-0.0,-0.0,-0.02826161048893041,-0.0,-0.0,-0.013719573754837452,-0.0,-0.0,-0.0,-0.0027454433895266867,-0.0,-0.0,-0.0,-0.0,-0.37032190672003323,-0.0
Granulocytes_156Gd_IkB_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Granulocytes_156Gd_IkB_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Granulocytes_156Gd_IkB_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Granulocytes_156Gd_IkB_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03066113945207368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08162359545154947,0.0,0.0,0.0,0.0
Granulocytes_156Gd_IkB_unstim,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07955904018541352,-0.0,-0.0,-0.0,-0.0
Granulocytes_159Tb_MAPKAPK2_GMCSF,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.06768846328285914,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.05584180806479373,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.03722035518136648,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Granulocytes_159Tb_MAPKAPK2_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Granulocytes_159Tb_MAPKAPK2_LPS,-1.0965266908806321,0.0,-0.4415395866988258,-1.4972975172618728,-0.3588579499607438,-1.4221629697623286,-0.32171308555166517,-0.0,-1.3306966615750924,-0.03666176907961361,-0.0,-0.9184221757421163,-0.4741881150012873,-1.5738907313479558,-0.0,-0.3756855184493075,-1.3040194082616146,-0.013651862694967314,-1.066569240750027,-0.27953175910923217,-1.1414637432712988,-1.0791866221577864,0.0,-1.5424342986952273,-0.7290475592856915,-0.0,-0.41757101857424267,-0.3796778512580617,-1.5713607650886108,-0.04257184388956174,-0.9189273821401065,-1.2596197446302662,0.0,-1.228985235445401,-0.9743710845081963,-0.2191741255415679,-0.9067210439417113,-0.20931159870665883,-1.2528784383482658,-0.6634184774159564,-1.2190039382575644,-0.0,-0.35693947900802664,-1.5562599973457236,-0.09967058189936816,-0.032939899142952284,-1.235738830106091,-0.0,-1.4683036705716928,-0.4331448461050642
Granulocytes_159Tb_MAPKAPK2_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Granulocytes_166Er_NFkB_GMCSF,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Granulocytes_166Er_NFkB_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Granulocytes_166Er_NFkB_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Granulocytes_166Er_NFkB_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Granulocytes_166Er_NFkB_unstim,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
Granulocytes_167Er_ERK_GMCSF,-0.06355837474300627,-0.0,-0.0,-0.0,-0.0,-0.0,-0.14188967577032072,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0341770183277732,-0.0,-0.0,-0.0,-0.009404391481246485,-0.0,-0.0,-0.18647567645230712,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.07350710322843099,-0.06537728153068932,-0.0,-0.061102137091505006,-0.0,-0.0,-0.0,-0.0
Granulocytes_167Er_ERK_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Granulocytes_167Er_ERK_IL246,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Granulocytes_167Er_ERK_LPS,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
Granulocytes_167Er_ERK_unstim,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Granulocytes_168Er_STAT6_GMCSF,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Granulocytes_168Er_STAT6_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Granulocytes_168Er_STAT6_IL246,0.24254421610609952,0.0,0.006969112135673237,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.05883470177952013,0.0,0.0,0.0,0.0,0.09166681783760172,0.0,0.030239048340561833,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1064222703396792,0.0,0.0,-0.0,0.0,0.28623619856205174,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0043437573428502085
Granulocytes_168Er_STAT6_unstim,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
intMCs_149Sm_CREB_GMCSF,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
intMCs_149Sm_CREB_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMCs_149Sm_CREB_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMCs_149Sm_CREB_LPS,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
intMCs_149Sm_CREB_unstim,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
intMCs_150Nd_STAT5_GMCSF,-0.2125906565512045,-0.0,-0.0,-0.06187603556792818,-0.06672731259404076,-0.0,-0.33297178688841156,-0.0,-0.4569485243434889,-0.0,-0.0,-0.0,-0.2304105584918915,-0.503494686459269,-0.0,-0.10410933500647201,-0.3105004064052087,-0.0,-0.08559465889821812,-0.0,-0.008970615449636302,-0.240108412799116,-0.0,-0.09578878903905666,-0.3427694300004561,-0.0,-0.19089555024959412,-0.0,-0.3348221673009478,-0.0,-0.0,-0.5382461942848524,-0.0,-0.05427744070715194,-0.4199842860986745,-0.0,-0.08561984747315411,-0.0,-0.024360247227319123,-0.29275244055518396,-0.1540702271980316,-0.0,-0.32640284799209646,-0.38968517839984856,-0.0,-0.0,-0.362315555623804,-0.0,-0.27266449821979877,-0.0
intMCs_150Nd_STAT5_IFNa,-0.0,-0.0,-0.0,-0.31757235255773186,-0.0,-0.0,-0.07976648720027031,-0.0,-0.3420974277469935,-0.0,0.0,-0.0,-0.0,-0.549766978916434,-0.0,-0.0,-0.3914574532746345,-0.0,-0.05185588342903415,-0.0,-0.0,-0.0,-0.0,-0.14188586163067687,-0.24296636933536686,-0.0,-0.0,-0.0,-0.5545112562950342,-0.0,-0.0,-0.051555873602381425,-0.0,-0.01776158094237143,-0.24785072677319558,-0.0,-0.0,-0.0,-0.14111810078410017,-0.33441395994982603,-0.0,-0.0,-0.15433884567028353,-0.3586355731386605,-0.0,-0.0,-0.08330257524908774,-0.0,-0.1917502190017393,-0.0
intMCs_150Nd_STAT5_IL246,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
