,C'=' 0.010,C'=' 0.044,C'=' 0.078,C'=' 0.112,C'=' 0.147,C'=' 0.181,C'=' 0.215,C'=' 0.249,C'=' 0.283,C'=' 0.317,C'=' 0.351,C'=' 0.386,C'=' 0.420,C'=' 0.454,C'=' 0.488,C'=' 0.522,C'=' 0.556,C'=' 0.590,C'=' 0.624,C'=' 0.659,C'=' 0.693,C'=' 0.727,C'=' 0.761,C'=' 0.795,C'=' 0.829,C'=' 0.863,C'=' 0.898,C'=' 0.932,C'=' 0.966,C'=' 1.000
MDSCs_154Sm_STAT3_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSCs_154Sm_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003
MDSCs_154Sm_STAT3_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.005,0.005,0.005,0.005
MDSCs_154Sm_STAT3_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.003,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.003,0.003
MDSCs_155Gd_S6_GMCSF,0.0,0.0,0.0,0.0,0.0,0.008,0.034,0.062,0.108,0.156,0.192,0.216,0.245,0.273,0.294,0.313,0.34,0.361,0.373,0.39,0.415,0.432,0.447,0.467,0.481,0.49,0.501,0.515,0.527,0.532
MDSCs_155Gd_S6_IFNa,0.0,0.0,0.0,0.0,0.02,0.114,0.184,0.249,0.358,0.45,0.508,0.548,0.578,0.594,0.603,0.612,0.615,0.623,0.627,0.632,0.637,0.642,0.643,0.649,0.655,0.658,0.663,0.665,0.665,0.666
MDSCs_155Gd_S6_IL246,0.0,0.0,0.0,0.0,0.01,0.088,0.111,0.156,0.277,0.39,0.439,0.496,0.542,0.572,0.603,0.628,0.652,0.671,0.68,0.693,0.702,0.709,0.716,0.735,0.745,0.753,0.758,0.766,0.772,0.776
MDSCs_155Gd_S6_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.003,0.012,0.026,0.04,0.057,0.074,0.093,0.12,0.147,0.17,0.197,0.23,0.247,0.268,0.285,0.301,0.316,0.325,0.329,0.341
MDSCs_155Gd_S6_unstim,0.0,0.0,0.0,0.0,0.0,0.017,0.056,0.098,0.131,0.16,0.181,0.204,0.22,0.232,0.247,0.258,0.272,0.283,0.294,0.304,0.31,0.32,0.329,0.336,0.349,0.357,0.364,0.37,0.378,0.385
MDSCs_156Gd_IkB_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.05,0.172,0.299,0.386,0.479,0.55,0.605,0.661,0.686,0.72,0.738,0.759,0.775,0.787,0.801,0.814,0.82,0.828,0.838,0.845,0.849,0.852,0.857
MDSCs_156Gd_IkB_IFNa,0.0,0.0,0.0,0.0,0.0,0.015,0.111,0.26,0.353,0.438,0.509,0.565,0.614,0.649,0.68,0.704,0.725,0.742,0.756,0.765,0.771,0.778,0.783,0.789,0.795,0.807,0.811,0.814,0.817,0.819
MDSCs_156Gd_IkB_IL246,0.0,0.0,0.0,0.0,0.0,0.019,0.073,0.149,0.225,0.322,0.446,0.571,0.678,0.747,0.796,0.823,0.845,0.867,0.89,0.901,0.905,0.914,0.918,0.922,0.925,0.927,0.93,0.931,0.932,0.932
MDSCs_156Gd_IkB_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.006,0.005,0.008,0.009,0.01,0.01,0.009,0.012,0.014,0.014,0.014,0.016,0.019,0.019,0.019,0.019,0.019,0.019,0.019
MDSCs_156Gd_IkB_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.011,0.041,0.084,0.118,0.137,0.15,0.173,0.189,0.197,0.201,0.21,0.214,0.221,0.224,0.229,0.23,0.236,0.24,0.241,0.243,0.242,0.245,0.245
MDSCs_159Tb_MAPKAPK2_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.034,0.058,0.078,0.107,0.137,0.156,0.192,0.214,0.245,0.27,0.293,0.304,0.316,0.329,0.343,0.352,0.366,0.374,0.385,0.393,0.402,0.407
MDSCs_159Tb_MAPKAPK2_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.024,0.064,0.094,0.106,0.121,0.143,0.182,0.218,0.247,0.274,0.292,0.306,0.324,0.337,0.351,0.368,0.375,0.385,0.393,0.397,0.403,0.405,0.409
MDSCs_159Tb_MAPKAPK2_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.013,0.032,0.056,0.081,0.106,0.132,0.156,0.184,0.217,0.239,0.256,0.268,0.279,0.284,0.288,0.293,0.296,0.303,0.31,0.316,0.321
MDSCs_159Tb_MAPKAPK2_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.006,0.021,0.035,0.062,0.089,0.133,0.166,0.187,0.209,0.23,0.24,0.249,0.266,0.28,0.295,0.307,0.318,0.325,0.338,0.343,0.347
MDSCs_166Er_NFkB_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.038,0.125,0.242,0.336,0.412,0.477,0.524,0.566,0.6,0.614,0.636,0.648,0.659,0.676,0.691,0.697,0.712,0.72,0.73,0.741,0.747,0.753
MDSCs_166Er_NFkB_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.052,0.153,0.247,0.336,0.404,0.462,0.511,0.545,0.568,0.586,0.602,0.625,0.641,0.653,0.667,0.672,0.684,0.69,0.7,0.711,0.717,0.728
MDSCs_166Er_NFkB_IL246,0.0,0.0,0.0,0.0,0.0,0.001,0.019,0.111,0.202,0.239,0.251,0.256,0.269,0.279,0.287,0.301,0.317,0.326,0.344,0.361,0.365,0.374,0.388,0.402,0.408,0.418,0.422,0.432,0.44,0.446
MDSCs_166Er_NFkB_LPS,0.0,0.0,0.0,0.0,0.003,0.007,0.011,0.02,0.028,0.041,0.05,0.061,0.074,0.084,0.103,0.111,0.123,0.141,0.15,0.156,0.165,0.172,0.181,0.187,0.193,0.195,0.199,0.204,0.21,0.215
MDSCs_166Er_NFkB_unstim,0.0,0.0,0.0,0.0,0.001,0.014,0.059,0.177,0.319,0.432,0.521,0.59,0.654,0.713,0.734,0.765,0.782,0.796,0.807,0.813,0.824,0.837,0.84,0.844,0.848,0.848,0.851,0.856,0.857,0.859
MDSCs_167Er_ERK_GMCSF,0.0,0.0,0.0,0.0,0.114,0.253,0.256,0.268,0.303,0.365,0.407,0.44,0.459,0.469,0.476,0.48,0.482,0.484,0.486,0.488,0.489,0.491,0.493,0.494,0.494,0.496,0.496,0.496,0.496,0.496
MDSCs_167Er_ERK_IFNa,0.0,0.0,0.0,0.304,0.536,0.729,0.838,0.843,0.847,0.851,0.853,0.854,0.856,0.857,0.858,0.858,0.859,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.861,0.861,0.862,0.862,0.863
MDSCs_167Er_ERK_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.023,0.044,0.069,0.087,0.099,0.112,0.117,0.129,0.14,0.144,0.155,0.166,0.174,0.183,0.188,0.193,0.204,0.215,0.223,0.229,0.235,0.241
MDSCs_167Er_ERK_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.052,0.107,0.197,0.285,0.359,0.4,0.439,0.484,0.511,0.529,0.543,0.562,0.578,0.593,0.608,0.618,0.623,0.634,0.64,0.642,0.65,0.659,0.668
MDSCs_167Er_ERK_unstim,0.0,0.0,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505,0.505
MDSCs_168Er_STAT6_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.009,0.014,0.023,0.028,0.041,0.053,0.062,0.073,0.08,0.085,0.098,0.102,0.109,0.112,0.119,0.123,0.131,0.134,0.141
MDSCs_168Er_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.004,0.005,0.011,0.014,0.02,0.03,0.036,0.043,0.049,0.053,0.057,0.06,0.062,0.064,0.073,0.076,0.075,0.077,0.078,0.079
MDSCs_168Er_STAT6_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_149Sm_CREB_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.009,0.015,0.026,0.046,0.08,0.116,0.15,0.177,0.192,0.213,0.224,0.247,0.264,0.28,0.295,0.305,0.31,0.322,0.334,0.342,0.342
ncMCs_149Sm_CREB_IFNa,0.0,0.0,0.0,0.0,0.001,0.003,0.008,0.018,0.029,0.044,0.063,0.087,0.11,0.122,0.128,0.142,0.158,0.178,0.194,0.221,0.248,0.265,0.279,0.293,0.303,0.313,0.328,0.337,0.346,0.353
ncMCs_149Sm_CREB_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.076,0.101,0.122,0.153,0.2,0.24,0.276,0.305,0.33,0.357,0.375,0.394,0.41,0.418,0.432,0.445,0.449,0.459,0.474,0.49,0.499,0.503,0.513
ncMCs_149Sm_CREB_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.01,0.016,0.022,0.032,0.04,0.046,0.055,0.055,0.057,0.062,0.063,0.065,0.066,0.067,0.069,0.07,0.072,0.073,0.076,0.077,0.078
ncMCs_149Sm_CREB_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.011,0.014,0.017,0.018,0.02,0.022,0.023,0.023,0.025,0.026,0.027,0.028,0.028,0.029,0.033,0.035,0.036,0.038
ncMCs_150Nd_STAT5_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.011,0.076,0.197,0.321,0.404,0.472,0.511,0.537,0.557,0.571,0.578,0.584,0.596,0.601,0.612,0.617,0.62,0.63,0.638,0.64,0.643,0.649,0.653
ncMCs_150Nd_STAT5_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.005,0.006,0.009,0.011,0.015,0.016,0.016,0.018,0.018,0.019,0.02,0.022,0.023,0.024,0.026,0.03,0.031
ncMCs_150Nd_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.009,0.016,0.024,0.025,0.026,0.029,0.033,0.038,0.039,0.042,0.044,0.046,0.052,0.054,0.054,0.056,0.057,0.058,0.059,0.061
ncMCs_150Nd_STAT5_unstim,0.0,0.0,0.0,0.0,0.003,0.022,0.036,0.05,0.057,0.069,0.076,0.076,0.081,0.083,0.079,0.077,0.074,0.072,0.067,0.062,0.058,0.053,0.053,0.053,0.049,0.045,0.044,0.042,0.04,0.039
ncMCs_151Eu_p38_GMCSF,0.0,0.0,0.0,0.0,0.054,0.358,0.423,0.436,0.461,0.513,0.598,0.655,0.697,0.726,0.748,0.758,0.768,0.78,0.787,0.793,0.801,0.804,0.807,0.815,0.821,0.823,0.827,0.829,0.833,0.835
ncMCs_151Eu_p38_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.006,0.007,0.01,0.02,0.024,0.029,0.032,0.04,0.045,0.048,0.052,0.055,0.06,0.065,0.068,0.071,0.074,0.077,0.081,0.082,0.084,0.086,0.086
ncMCs_153Eu_STAT1_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.016,0.044,0.065,0.07,0.074,0.079,0.085,0.09,0.091,0.092,0.093,0.099,0.102,0.101,0.102,0.101,0.104,0.104,0.107,0.108,0.112,0.11
ncMCs_153Eu_STAT1_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_154Sm_STAT3_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.006,0.006,0.006,0.006,0.007,0.007,0.008,0.009
ncMCs_154Sm_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003
ncMCs_154Sm_STAT3_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.035,0.07,0.101,0.126,0.146,0.154,0.165,0.175,0.185,0.191,0.196,0.203,0.212,0.218,0.221,0.224,0.225,0.226,0.229,0.234,0.239
ncMCs_154Sm_STAT3_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.006,0.008,0.014,0.017,0.024,0.037,0.041,0.045,0.052,0.059,0.068,0.073,0.076,0.08,0.085,0.09,0.094
ncMCs_155Gd_S6_GMCSF,0.0,0.0,0.0,0.0,0.006,0.083,0.164,0.23,0.299,0.391,0.456,0.501,0.531,0.551,0.572,0.586,0.606,0.619,0.632,0.641,0.646,0.65,0.656,0.661,0.668,0.674,0.679,0.687,0.691,0.693
ncMCs_155Gd_S6_IFNa,0.0,0.0,0.0,0.0,0.003,0.008,0.016,0.031,0.043,0.058,0.071,0.089,0.118,0.144,0.169,0.187,0.213,0.232,0.263,0.282,0.303,0.322,0.335,0.352,0.362,0.38,0.39,0.398,0.403,0.411
ncMCs_155Gd_S6_IL246,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.028,0.067,0.11,0.161,0.208,0.245,0.279,0.324,0.382,0.419,0.459,0.495,0.519,0.529,0.543,0.558,0.568,0.574,0.582,0.592,0.598,0.604,0.609
ncMCs_155Gd_S6_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.011,0.043,0.07,0.091,0.114,0.133,0.155,0.181,0.203,0.218,0.228,0.24,0.247,0.259,0.264,0.27,0.276,0.283,0.286,0.29,0.292,0.292
ncMCs_155Gd_S6_unstim,0.0,0.0,0.0,0.001,0.092,0.244,0.353,0.456,0.589,0.683,0.755,0.792,0.821,0.839,0.852,0.854,0.858,0.86,0.863,0.864,0.865,0.868,0.87,0.871,0.872,0.874,0.875,0.875,0.875,0.875
ncMCs_156Gd_IkB_GMCSF,0.0,0.0,0.0,0.0,0.001,0.04,0.146,0.29,0.404,0.505,0.6,0.674,0.745,0.796,0.84,0.869,0.904,0.916,0.928,0.931,0.941,0.941,0.945,0.947,0.952,0.955,0.957,0.961,0.961,0.962
ncMCs_156Gd_IkB_IFNa,0.0,0.0,0.0,0.0,0.0,0.002,0.033,0.105,0.191,0.266,0.348,0.417,0.49,0.554,0.616,0.662,0.698,0.722,0.745,0.766,0.776,0.794,0.807,0.82,0.83,0.837,0.843,0.847,0.854,0.857
ncMCs_156Gd_IkB_IL246,0.0,0.0,0.0,0.0,0.0,0.015,0.1,0.159,0.219,0.262,0.317,0.388,0.484,0.565,0.625,0.686,0.715,0.749,0.779,0.801,0.815,0.833,0.843,0.853,0.863,0.87,0.874,0.882,0.886,0.892
ncMCs_156Gd_IkB_LPS,0.0,0.0,0.0,0.0,0.001,0.042,0.136,0.207,0.266,0.309,0.334,0.352,0.373,0.394,0.405,0.41,0.419,0.424,0.432,0.435,0.444,0.44,0.447,0.452,0.456,0.461,0.46,0.46,0.46,0.469
ncMCs_156Gd_IkB_unstim,0.0,0.0,0.0,0.0,0.001,0.047,0.147,0.193,0.232,0.26,0.293,0.313,0.318,0.33,0.344,0.347,0.351,0.355,0.363,0.363,0.369,0.374,0.377,0.375,0.378,0.379,0.377,0.382,0.385,0.387
ncMCs_159Tb_MAPKAPK2_GMCSF,0.0,0.0,0.0,0.0,0.0,0.001,0.039,0.195,0.425,0.597,0.704,0.755,0.785,0.802,0.819,0.843,0.855,0.866,0.872,0.876,0.884,0.886,0.887,0.892,0.895,0.899,0.901,0.903,0.904,0.905
ncMCs_159Tb_MAPKAPK2_IL246,0.0,0.0,0.0,0.001,0.051,0.155,0.254,0.343,0.403,0.46,0.498,0.537,0.562,0.588,0.622,0.642,0.666,0.687,0.701,0.711,0.721,0.727,0.735,0.742,0.749,0.755,0.763,0.768,0.769,0.771
ncMCs_159Tb_MAPKAPK2_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.01,0.021,0.032,0.04,0.05,0.06,0.066,0.072,0.082,0.093,0.103,0.106,0.109,0.112,0.115,0.123,0.127,0.136,0.139
ncMCs_159Tb_MAPKAPK2_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.008,0.026,0.056,0.078,0.117,0.166,0.204,0.243,0.276,0.304,0.336,0.356,0.374,0.392,0.407,0.419,0.426,0.44,0.448,0.458,0.468
ncMCs_166Er_NFkB_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.033,0.155,0.304,0.419,0.482,0.523,0.548,0.575,0.6,0.616,0.635,0.651,0.664,0.676,0.691,0.702,0.708,0.715,0.719,0.721,0.724,0.725,0.729
ncMCs_166Er_NFkB_IFNa,0.0,0.0,0.0,0.0,0.0,0.001,0.009,0.032,0.06,0.093,0.13,0.16,0.195,0.234,0.263,0.283,0.303,0.326,0.344,0.36,0.374,0.386,0.396,0.405,0.411,0.416,0.423,0.43,0.435,0.44
ncMCs_166Er_NFkB_IL246,0.0,0.0,0.0,0.0,0.002,0.018,0.036,0.062,0.084,0.122,0.146,0.163,0.207,0.244,0.282,0.303,0.323,0.34,0.364,0.374,0.385,0.4,0.412,0.422,0.435,0.449,0.465,0.475,0.484,0.49
ncMCs_166Er_NFkB_LPS,0.0,0.0,0.0,0.0,0.061,0.212,0.238,0.258,0.297,0.353,0.412,0.442,0.45,0.457,0.465,0.466,0.467,0.467,0.469,0.469,0.471,0.47,0.469,0.472,0.473,0.475,0.477,0.478,0.479,0.48
ncMCs_166Er_NFkB_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.007,0.033,0.064,0.099,0.122,0.144,0.168,0.181,0.193,0.205,0.21,0.229,0.235,0.244,0.248,0.259,0.272,0.276,0.282,0.285,0.288
ncMCs_167Er_ERK_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.007,0.015,0.019,0.027,0.04,0.049,0.056,0.065,0.072,0.082,0.096,0.105,0.109,0.116,0.118,0.119,0.123,0.126,0.129,0.13,0.134
ncMCs_167Er_ERK_IL246,0.0,0.0,0.001,0.055,0.06,0.125,0.385,0.455,0.527,0.606,0.653,0.698,0.745,0.79,0.81,0.819,0.828,0.845,0.854,0.865,0.87,0.877,0.88,0.881,0.882,0.886,0.888,0.889,0.889,0.891
ncMCs_167Er_ERK_LPS,0.0,0.0,0.0,0.0,0.006,0.067,0.119,0.188,0.227,0.265,0.297,0.342,0.371,0.402,0.427,0.444,0.468,0.477,0.489,0.498,0.503,0.509,0.509,0.509,0.514,0.514,0.517,0.522,0.524,0.525
ncMCs_168Er_STAT6_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.046,0.138,0.219,0.264,0.301,0.321,0.339,0.366,0.38,0.397,0.408,0.418,0.424,0.439,0.449,0.453,0.464,0.47,0.478,0.488,0.494,0.496,0.497
ncMCs_168Er_STAT6_IFNa,0.0,0.0,0.0,0.0,0.0,0.004,0.012,0.054,0.122,0.175,0.198,0.212,0.222,0.235,0.249,0.254,0.261,0.272,0.28,0.287,0.292,0.298,0.302,0.308,0.314,0.321,0.323,0.324,0.328,0.33
ncMCs_168Er_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.005,0.007,0.007,0.009,0.011,0.011,0.017,0.022,0.021,0.024,0.025,0.028,0.03,0.031,0.032,0.033,0.037
ncMCs_168Er_STAT6_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKT_149Sm_CREB_IFNa,0.0,0.0,0.0,0.119,0.489,0.492,0.492,0.492,0.492,0.501,0.508,0.524,0.539,0.554,0.567,0.575,0.59,0.6,0.608,0.62,0.627,0.631,0.633,0.639,0.643,0.646,0.652,0.659,0.664,0.669
NKT_149Sm_CREB_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.035,0.089,0.158,0.237,0.299,0.364,0.409,0.467,0.52,0.55,0.574,0.602,0.622,0.633,0.645,0.665,0.683,0.691,0.696,0.7,0.703
NKT_149Sm_CREB_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.01,0.02,0.035,0.044,0.059,0.073,0.091,0.102,0.116,0.129,0.138,0.144,0.148,0.159,0.163,0.171,0.172,0.179,0.187,0.191,0.199,0.198
NKT_150Nd_STAT5_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.039,0.055,0.062,0.066,0.077,0.077,0.079,0.075,0.076,0.078,0.082,0.083,0.084,0.082,0.082,0.081,0.085,0.087,0.089,0.089,0.091,0.092
NKT_150Nd_STAT5_IL246,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.015,0.031,0.038,0.044,0.045,0.051,0.058,0.066,0.069,0.07,0.07,0.072,0.073,0.076,0.082,0.081,0.081,0.081,0.08,0.079,0.083,0.081,0.082
NKT_150Nd_STAT5_unstim,0.0,0.0,0.0,0.001,0.001,0.002,0.002,0.002,0.004,0.004,0.004,0.004,0.004,0.004,0.005,0.005,0.005,0.006,0.006,0.007,0.008,0.008,0.008,0.008,0.008,0.008,0.01,0.009,0.01,0.011
NKT_151Eu_p38_IFNa,0.0,0.0,0.0,0.0,0.0,0.018,0.145,0.233,0.252,0.266,0.29,0.324,0.358,0.387,0.419,0.445,0.467,0.495,0.516,0.531,0.562,0.582,0.599,0.615,0.623,0.626,0.632,0.641,0.646,0.647
NKT_151Eu_p38_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKT_153Eu_STAT1_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.003,0.01,0.015,0.021,0.024,0.026,0.028,0.032,0.034,0.034,0.037,0.04,0.042,0.044,0.045,0.044,0.048,0.048,0.049
NKT_153Eu_STAT1_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKT_154Sm_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.01,0.013,0.013,0.014,0.018,0.019,0.018,0.019,0.021,0.023,0.023,0.023,0.025,0.025,0.025,0.027,0.026,0.027,0.026,0.025,0.026,0.026
NKT_154Sm_STAT3_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.007,0.028,0.052,0.075,0.084,0.101,0.11,0.123,0.132,0.134,0.143,0.147,0.152,0.161,0.166,0.169,0.173,0.175,0.178,0.181,0.182,0.187
NKT_154Sm_STAT3_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKT_155Gd_S6_IFNa,0.0,0.0,0.0,0.0,0.0,0.006,0.067,0.217,0.332,0.427,0.485,0.544,0.585,0.632,0.663,0.691,0.716,0.737,0.756,0.768,0.779,0.787,0.801,0.811,0.819,0.825,0.83,0.836,0.843,0.846
NKT_155Gd_S6_IL246,0.0,0.0,0.0,0.0,0.102,0.366,0.461,0.502,0.535,0.566,0.613,0.661,0.709,0.746,0.772,0.795,0.825,0.839,0.85,0.862,0.864,0.867,0.869,0.87,0.875,0.877,0.88,0.883,0.887,0.888
NKT_155Gd_S6_unstim,0.0,0.0,0.0,0.02,0.043,0.053,0.055,0.058,0.061,0.071,0.078,0.087,0.093,0.096,0.107,0.118,0.125,0.132,0.134,0.138,0.141,0.141,0.147,0.146,0.148,0.148,0.152,0.151,0.156,0.157
NKT_156Gd_IkB_IFNa,0.0,0.0,0.0,0.005,0.044,0.074,0.102,0.131,0.157,0.191,0.249,0.298,0.345,0.379,0.432,0.461,0.487,0.502,0.521,0.528,0.534,0.542,0.554,0.561,0.57,0.582,0.585,0.594,0.601,0.607
NKT_156Gd_IkB_IL246,0.0,0.0,0.0,0.003,0.007,0.014,0.024,0.032,0.036,0.043,0.05,0.054,0.059,0.07,0.085,0.1,0.122,0.14,0.154,0.163,0.172,0.182,0.194,0.198,0.2,0.2,0.2,0.209,0.214,0.222
NKT_156Gd_IkB_unstim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.009,0.02,0.031,0.05,0.065,0.077,0.086,0.091,0.101,0.108,0.112,0.117,0.127,0.127,0.129,0.133,0.139,0.137,0.139
NKT_159Tb_MAPKAPK2_IFNa,0.0,0.0,0.0,0.0,0.0,0.006,0.053,0.124,0.193,0.278,0.349,0.429,0.495,0.534,0.564,0.584,0.609,0.628,0.65,0.671,0.687,0.699,0.707,0.72,0.734,0.743,0.752,0.761,0.766,0.769
NKT_159Tb_MAPKAPK2_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.033,0.063,0.092,0.127,0.152,0.184,0.211,0.234,0.263,0.295,0.315,0.327,0.345,0.358,0.366,0.379,0.397,0.406,0.418,0.43,0.436
NKT_159Tb_MAPKAPK2_unstim,0.0,0.0,0.0,0.0,0.005,0.054,0.137,0.157,0.188,0.275,0.374,0.449,0.514,0.558,0.591,0.621,0.654,0.665,0.677,0.687,0.695,0.703,0.709,0.714,0.718,0.724,0.726,0.724,0.724,0.724
NKT_166Er_NFkB_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.054,0.173,0.254,0.289,0.322,0.357,0.41,0.462,0.508,0.554,0.582,0.609,0.624,0.633,0.644,0.658,0.668,0.679,0.69,0.698,0.704,0.715,0.717
NKT_166Er_NFkB_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.018,0.056,0.116,0.172,0.257,0.31,0.375,0.435,0.473,0.51,0.531,0.553,0.573,0.593,0.61,0.628,0.642,0.65,0.661,0.672,0.681,0.693
